BRxdg_SATp4,"Jadi apa katamu? : @kelvinbilhaqil"
BS9j5qLgSf0,"Maaf jadi nunggu lama"
BSBgPEtDtD0,"Tidak perlu terburu-buru. Apalagi dalam urusan perasaan. Karena jika kalo itu memang spesial, menunggu lama sekalipun itu tetap berharga.
Tidak perlu cemas apalagi takut, apalagi juga dalam urusan perasaan. Karena jika kalo itu memang sejati, kita tidak a"
BSDxKceAKa9,"Dapat salam dari nenek kalian.
katanya ""kapan kalian gak jomblo lagi?""
Terus apa jawabanmu?"
BSeqDyXAs_L,"Tidak perlu mengode seseorang yang kita sayangi. Cukup ucapkan dalam doa. Biarkan dia mencintai kita dengan cara dia sendiri, bukan dengan cara kita yang membuat dia cinta kepada kita. Jika dia jodoh dia akan kembali 
#fff #lfl"
BSGCSO7gRNA,"""I only dared to dream, I really don't count how many times I dream about you """
BTTjxrAjfSb,Srisukun
BTttxGCA95Y,"Puput Indira Larasati 
8f-32"
BUjs1yogGt4,"Semangat puasanya sayang."
BJ644LzAJpI,Sinjay
BJ687vVgJCz,"Sinjay bungkus"
BL0yOM6ghUY,"Jadikan sebagai panutan"
BLAdDRPgbtm,"Petugas pencari limbah kerang surabaya dan teman teman lewong"
BLBJkm5Aoce,"Hujan hujan mampir"
BMI1lgagSIH,"Invite bbm ku seng anyar seng lawas DC  ae untuk amsude sudhak tolong aku di undang ke grup"
BLj89z2j-2t,Kingun
BLjWGIwj0WX,"Stop php!"
BLjXFJDDVky,"Mending konco titik tapi gak bosok!"
BLpBg9JDc4v,Kamu
hvtQp6kLEH,@ananda_cindy
BN0ba3pBw28,"Dan pada akhirnya, matapun tdk bisa berbohong"
BN0NnY6hvx-,"Terkadang kita mencintai seseorang yg hatinya entah utk siapa"
BN0TuP4BJT-,"My fight my adventure"
BN5aQqHBjHM,"Dunia itu ibarat bayangan, kejar dia dan engkau tak akan pernah bisa menangkapnya"
BODqcbBBatc,"With Al-igator"
BT-r4zZg5kv,"Jarak boleh terpisah, tapi kebersamaan tetap terjaga"
BH6mZCrDjRi,"Foto wisuda"
BK5sh5cBe4C,"Mari latihan foto sek rek"
BMiH-KmBpDI,Basket-BTQ-Silat
BN-mxnMBjQ9,"Maapkeun Wardatud Yak "
BFOaOEjt9HA,"Ini terakhir tukang stalker!!!"
BFWXl5QN9D6,"Kingunnn @florenfahruddin_ @florenlizza"
BIEx95JDSLx,"Kakel terbaik!!!"
BJr51G1jEDl,Sahabat!
BN_3ztXjz-5,"Hy... temenku!!"
BQmve1cDBWM,Squaddddd
BRWrgfmjEph,"Cpt???
.
.
.
. . Ps: delsoon!!!"
BFxSXcSRoBG,"MY BFF"
BGTUQxiRoL0,"My friend 6a"
BICRcnRAdTF,"Smpn 18"
BIONlDQAfRU,Iseng
BIpoxo3AdUB,Cess
BIvx7ufgR-u,"No coment"
BIvyEquAYbk,Exis
BJ265U6A1fP,"W/ teman smpn 18"
BJ27AhxA7pX,"Smpn 18"
BJANE4DgYcG,"With friends"
BJkjvcHg9QK,W/manda
BJKs0Ihgww2,"7B the best"
BJKtCD3AJGB,7B
BJPrZTJA7fV,Friend
BI4f-3-gXUT,"Rapat wingi"
BI6Ts5QAvua,"Dewan membaca 1 buku dengan cepat dan mempraktekannya"
BI87QA8gBr3,"Rumah'e utiku ludes dadi lapangan"
BI90TzdgLxj,"Dicari pacarnya amanda yang bernama naswa :-) wkwkwkwkwk"
BI9ejdbAoOP,"Habis 3 jari wkwkwkwkwk"
BI9fej9AptG,"Habis 3 jari selfie"
BI9qBk2gv9Y,"Tersangka ibunya tidak memberi makan sampai melet"
BIcXRv7ggi1,"Ya allah berikan hambamu ini kekuatan dan kesabaran amin..."
BIwVh6ugL1e,"Habis bikin film selfie dulu"
BIXb4F8A2my,"Joss kalah maen remi kenek tepung!!!.wkwkwkwkwkwkwk"
BIXbsBvgsXD,"Joss 71 karakter pokemon go.."
BIXlegCAOBX,"Ini cerita pengalamanku pada saat buka puasa bersama.gue yang pake baju putih,orang paling belakang,yang. Berdiri.wkwkwkwkwkwkwk"
BG0-ihDNX_a,^_^
BHCssv5Bs1w,^_^
BHCs_ZmBb2S,^_^
BIPz-8uD8AY,"Teman-teman tolong bantu doa agar apa yang nenek ini inginkan akan segera terwujud (amin)"
BG78OUttGdg,"Motor ninja 250cc"
BH9haBng5bY,"Air mancur menari  di surabaya kenjeran"
BH9nARGAVvA,Agung
BJe0PTOgsa9,"Takakura iya takura merupakan salah satu metode pengomposan yang sekalanya rumah tangga maupun sekala kawasan"
BJe0RuhgxyZ,"Ini bahan bahan dari pembuatan kompos takakura SUTIL,KAIN,SEKAM,DAN KARDUS"
BJezkTngloB,"Lomba tujuh belas agustus di surabaaya........... lomba bermain ular tangga"
BQ5SKhnhcVK,"Kapan foto sama kmu nya."
BR2V7B1B4h3,"Sepertinya dengan olahraga ini aku bisa membahagiakan kedua  orang tua ku. ... #sepakbola"
BR7q0bMBiPH,#menunggumu
BRxfx_8BO50,#sayangku.
BSK9x0zBaac,"R E L A X"
BSLCdbqhmxT,"Hanya Teman ku yng  bisa membuat ku tertawa."
BSLDL7bBQ7K,"Yng serius nggk bakalan. Pergi."
BSLHOXThyP3,"Di balik awan hujan .. matahari tetap bersinar....................................berharap baiklah.ke bahagiaan mu akan datang"
BSLRYaphnyq,"Jangan remehin cowok futsal yng suka main bola???... karna klo uda dandan rapi . Kelar hidup lu neng"
BSOLCe6h3-F,".. S.E.L.A.M.A.N.Y.A.. #sayangku"
BSOY4aeBnko,".ojk iri bos. .
.
.wkwkwk
.
.
.
.BY:@Dharmaagungsurya"
BSurvvtB5De,"Aku tetap di sini menunggu kehadiran mu sampai kapan pu.."
BOPMGJdgmQv,Baee
BSGDxkKhKqD,"Gatau mau buat capt apa?!"
BLUqiO8AzTp,"Kudu semangat"
BMeGBEnjADV,"PAK BON 7A"
BMeGDlfjLag,"Hari makan besar"
BNHJXrTDIOY,"Sepeda Masa Depan"
BNrJLTWDSWc,"Foto dulu brooooo!!!!!!!"
BNrKLP9jSkZ,"SEPEDA AIR"
BRDY-_4jx00,"Bangkupt victory!!!"
BIckI3gjbtT,"Rima vina"
BId65GjDdEt,"Kakak adik || reefa afnan"
BId6wsKjWQ-,Afnan
BIdxVxKDYat,"Rima 18"
BMAEFBmDFLt,w/arinda
BMLwGI1Dcea,"W/dewinta,amanda"
BEc9f0RtI2h,"Comentar "
BEc9mu_NI2r,"Indahnya hehehehe kebersamaan "
BEcyctNtI4r,"Selamat hari kartini"
BEczQVxtI5k,"Like back yachhh....."
BEczXjqNI5v,"Bisa dibilang sahabat"
BEczysdtI6W,"Comentar "
BEdZ3EYNI4J,"Crew of plosmo"
BEgSnWVtI08,"Selamatkan bumi kita"
BEQRQa6tI0I,"With kak nadya"
BEQRregtI0-,Cisss...
BEQvQjOtI29,NADIN
BER0k-stIyp,"With best friends forever"
BER87X2tIy4,"Indahnya pemandangan di pantai "
BER8GshNIxM,"@Goa maharani "
BER8l7KtIyO,"Hijab girls"
BER9s6bNI0b,Wkwkwkwkkkkk
BESDP6ctI-B,Konsentrasi
BESErE1tIwm,"Dulu waktu masih kelas 3"
BESFMTTtIxg,"Dinda sayang ibu"
BEST5BQtI9U,"Man jadda wa jada"
BETRhTLNI2Y,"Betul itu hehehehe....."
BF-boZENI0p,"I love you guys"
BF-cEVDtI1s,"Kenangan terindah  Love you guys"
BF-e4O4NI76,"Love you chanyeoul...."
BF-e50dNI7_,"Lesung pipinya gk tahan banget "
BF-eEB9NI6R,"Cogan banget "
BF-eekdtI7I,"Chanyeol its so cool,sweet,gansom pokoknya ++++++ dehh..."
BF1SPRDtI36,Coment...
BF1Uh6wtI9H,"Coment "
BF1UZ_iNI8y,Cisss.....
BF1VJx8NI-i,"Gk kok hehehehe......"
BF3T4dntIwC,Pisss....
BF3TlQ6tI_h,"Chanyeoul "
BF3TtXBtI_u,"Gantengnya sampai meluber "
BF3UIb2tIwZ,"Kayak minnie mouse hehehehe..."
BLWGEgmD6hA,"Open order topi racertess 175.00"
BL_eG22D237,"Rt.375 special edition"
BM2MOONju5Y,"Balap untuk prestasi bukan sekedar gengsi #73"
BN037frDowv,"Pict by @dafa_31
#racertess201m 
#sss 
#43 
#tdrracing 
#creampie 
#excelasia"
BO-4y1zDoOC,"#Repost @fthanpaputungan with @repostapp
???
1/1"
BOaJAq9j17A,"Jangan lupa datang dan saksikan GDS fun drag bike Klaten tanggal 26 Desember 2016 di sirkuit Gantiwarno klaten 
Pict by @sirkuitgds
#sirkuitgds 
#racertess 
#racing 
#dragbike 
#balap201m"
BOnD1_HjVby,"#Repost @iqbalalf026 with @repostapp
???
Uhh 
Pake#racertess2104 biar direpost"
BOnDqb_D7pq,"#Repost @anggacindel50 with @repostapp
???
@jeparaourlandpark @ahassmja12708 #ac50 #jepara #jeparaoceanpark #jop #jeparahits #jeparaourlandpark #jeparakekinian #jeparaindah #jeparakeren
Pake #racertess2104 biar di repost"
BOwaj0hDk5k,"#Repost @assoo8_ with @repostapp
???
Nikmati hidupmu selagi kamu masih sehat...
.
.
.
.
#like #like4like #TFLers #liker #likes #l4l #likes4likes #photooftheday #love #likeforlike #likesforlikes #liketeam #likeback #likebackteam #instagood #likeall #likeal"
BPARRFkjzjp,"#Repost @bektysepdianto with @repostapp
???
Perasaan?selalu menjadi hal yang rumit dan tdak bisa di kendalikan

#likeforlike 
#like4like"
BPAZTs0Dzi2,"#Repost @bektysepdianto with @repostapp
???
Wanita yang tulus hanya di negeri dongeng

#likeforlike
#followforfollow"
BPCBbQ5DRD4,"#Repost @iqbalalf026 with @repostapp
???
Arep balapan opo jalan jalan "
BPCBOQxD7XZ,"#Repost @roby_ckboyy with @repostapp
???"
BPCBpAKj2K0,"#Repost @yogakentut127 with @repostapp
???
Koncone Pembalap 
#ponorogohitss 
#ponorogohitskekinia
#ponorogo
#racertess2104"
BPcqx0xD7Pm,"#Repost @budiantoakbartanjung with @repostapp
???
Smile Forever"
BPcrDK0DYst,"#Repost @irfan_ilham46 with @repostapp
???
Hanya seorang penunggang besi tua yang masih labil dalam hal perempuan ..wkwkwkwk
#gaslur 
#tigermodifikasimadiun 
#tigerkekinian 
#tigerponorogo
#lfl
#fff"
BPHY52HDcWB,"#Repost @irfan_ilham46 with @repostapp
???
Hidup itu indah bisa menikmati karunia tuhan yme
.
.
.
#gaslur
#tigerponorogo
#modifikasitigermadiun 
#ponorogo"
BPiAU3pjFjg,"#Repost @anton_pongge79 with @repostapp
???
Kebersamaan akan lebih bermakna setelah kita merasa kenyamanan, pada seorang teman yang bisa buat kita tertawa puas .
.
.
#like #like4like #TFLers #liker #likes #l4l #likes4likes #photooftheday #love #likeforlik"
BPJFyqRDlY3,"#Repost @irfan_ilham46 with @repostapp
???
Mung bocah biasa sing ra luput saka kesalaan.
.
.
#ponorogohitss 
#ponorogohitz 
#ponorogohits"
BPLlmVCjgUB,"#Repost @dhitaa25_ with @repostapp
???
Cuma teman biasa bukan pasangan mesra "
BPLlvM0j_v-,"#Repost @nugroho_bg_169 with @repostapp
???
Gluduk tapi ora udan,wes cedek tapi ra pacaran . :D:D

#suprajarijari #supraracing #supra125holic #dslr #canon #ponorogohits"
BPSOIPyDSx8,"#Repost @yogakentut127 with @repostapp
???
Dicari sulit udah ketemu Dibuang 
#upil 
#ponorogo 
#hits_instagram 
#ponorogohitss
#ponorogohitskekinia
#racertess_201
#racertess2104
#pelajarhitsponorogo"
BQ-Fnx2BA5-,"#Repost @abiputrawijaya with @repostapp
???
Arlida putria

_______________
#abiputrawijaya
#mojokerto
#snp #snpindonesia #racertess201m #rsa_portraits #match_colour #digers_portraits #digersportraits #rsa_mystery #fuzed_people #great_captures_people #tran"
BQMbgPpDyUo,"#Repost @ricko.bee_ with @repostapp
???
Gak perlu tenar wong bakale modar
#lfl
#fff"
BQsL05PhSHr,"#Repost @dodikceria27 with @repostapp
???
Santay"
BQZLVREjNl-,"#Repost @vikopratama68 with @repostapp
???
Candid
#lfl 
#fff 
#love
#likeme"
BSJs9YeBgJC,"#Repost @robyn_wawa with @repostapp
???
#Repost  @racertess2104"
BSJtKX4hubk,"#Repost @dafa_precil with @repostapp
???
#ninjamodifikasi_fine 
#ninjar 
#modifikasi ninja
#racertess
#knalpotcreampie"
BSXC-SIBpnr,"#Repost @inulelek_006 with @repostapp
???
Di gas ae lor  pnting gk bleyer ngkok baper 
.
.
.
#racertess2104#pasuruankekinian"
BSXCyTXhl5g,"#Repost @pohonggoreng with @repostapp
???
rasah kakean uyek 

#likeforlikealways#lfl#pohonggoreng#"
BG6jGRFhWt1,"Ciaahh nge stalk"
BHAO32nBWti,"I may not be a perfect child, but I'm sure dad is the perfect father, happy birthday dad.. Love youu paa 
Selalu syng mama dan kamii ber6 ya paa
•mogaa rejeki nya Lancaarrr!!!
@yohannawa @yohannawa @yohannawa"
BHfQJOyhPsn,"Sorry for all my bad manners, Happy Eid Mubarak for you. Hope we get the best inspiration from this ramadhan."
BHP6o8ShJQl,"My little brother?.
•
•
•
•abaikan tangan mbeg
#mylittlebrother #gopro#explorebali#beach"
BHR0UTyhRhs,"New hair critae"
BHu4ajzB13p,Alisnyaah:v
BHXtE6-BwD_,"Hardwell On Air"
BJXSkxTDSpJ,#latepost
BLeMo1ShmpT,"Capt? Kgn km nyek -bina"
BLNx11shwTh,"Haii kakak"" kece"
BLsiV_hhDmI,"•
•
• : @dwijuliantiii"
BMt58ALhEb1,"Happy father day dad? •
•
• 
MY HERO?"
BM_-7GWBsbu,": Mom"
BOA9h0Phk9k,Bbs
BOICCrChNXE,"Burem hm_-"
BORZQIoh25s,"Om telolet om"
BOtDWothjqT,"Akurr nihh?"
BP1Jt_cB97g,"Senja berkata, ""jangan mengagumiku, aku tak ada disepanjang waktu. Tunggu aku, saat mentari menyeberang batas antara ada dan tak ada. Aku hanya sekilas, sesudahnya aku hanya ketiadaan.
• • • by: @hardansyahnk"
BP9u0FBhOn5,"My little brother
#latepost"
BPC3Z_hBVrt,"No caption needed! '2'"
BPCdGxPBJ_e,"No caption needed!"
BQDRNCphnPA,"Capt?, No caption needed! 
Ps: jaman awal"" tahun 2k15"
BQXj6nRh4w5,Dad?
BQznNetAMYC,"Ih langsung post

Ps: grid 4 apaan gilani"
BR2ts4yADhr,"Pencitraan kabeh

Ps: sayangnya gk ke sebelah,sebelah tutup,wkwk tapi kita jg ikut maen di wahana nya kids play"
BSngn3FgYTH,"Ma boy"
BSOCBL8AleL,"Haha foto gagenah nii
Ps: fotonya dr atas

#dellsoon"
BKyI8_TD9BF,"Two eyes"
BLaHPqFDTli,"Pantai klayar,pacitan "
BLN1efEjFWc,"W/dewinta febriyanti"
BLTFW2VDH-6,Bayangankonco2q
BNAsybmDYEU,Gayatitik
BNAtf9ODxLy,"Mangrove surabayaa"
BNQQUWdDgF3,"Silver "
BOerzL6jHrX,"#om telolet om"
BPzpDeMD1wX,"Black ^~^"
BQVR-5LDT47,"I would still pick you up after you leave me^_^"
BQxpn2JDANt,Sudahterlalulamasendiri
BQxqWhQDEdI,.....##
BSf2lm1DyRj,"group work with
@dewinta_f 
@anuriza_28"
BSKb54RD6YD,"Whiteslime "
BTan3btjFsW,"Isro mi'roj

#camly#captions#anakbaikbaik"
BTMSjovj3jX,"After the ceremony is changed simply"
BTppr3SDthf,"Gabut
.
.
.
Ps: abaikan bajunya (frozen)"
BTvE8qbjLUs,"Ugly girl is not a problem, the important is not hypocrisy.
•
•
•
•
#surabaya#picsart#Haters of hypocrites"
BTWXp9OD_uu,"Even if ugly but look at his heart first
•
•
........."
BIyc7OlBgfN,"KA KRD LOKAL BARAT"
BIycMlnhFIC,"Langsiran CC 203 Feat KA BANGUNKARTA"
BKfviICBB0p,Gambarku
BTdH0yUhVlD,SHD
BTdNPsGhqCJ,SHD
BTJPokNhEJn,"Ya begitulah.."
BTTZZ7cBIPz,"Ya begitulah"
BUipOzXhtQV,"Ngisi acara wisuda kls IX"
BHy3ZfQjxXA,Brothers
BKDg9paD7CL,"Ini pada lagi ngapain ya...."
BKqA1TfgRbn,"Temen akhir smp "
BLGnsdDDMr0,"Holiday Resort Lombok"
BMlgnIsDSu3,"Pahlawan kesiangan"
BMoUUC_jr39,"Bedaa kelass tapi satu hatii"
BMtaEdIj1zh,"Samaa diaa lagii"
BNt1H-6DCjW,"Samaa nikii ajaa"
BOABSuFD78f,"Defendingg bee like"
BOsGogqDM2X,"338 days with her
.
.
.
.
.
Anddd still counntingg...."
BP2hZp4FsBh,"Startt fromm 29-01-16 till 29-01-17 andd still counting
Thaankss forr everyythingg@nktclaudia"
BPAMbOqjAvj,"And... Scoree!!"
BPSeVWxDyld,"Trueee alayy
[01/15/2017]"
BRN-Ys8jrZr,"Alwayss alaayy withh herr"
BSViA6fDNzQ,Sd
BH8PE-KB3rB,"Repost foto lama (2/2)"
BIUobAFhBej,"Kumus (1/2)"
BJPll5lhlqX,"KENALI AKU DARI SIKAPKU BUKAN DARI ORANG LAIN :))"
BN_5hH6heqT,"Lelaki idaman "
BOE7AsTBRlo,"fotonya berdua kok bukan berempat((:"
BP5KO8mBwdF,"generasi menolak tua"
BPRgQmeBY5i,"berani tampil beda itu keren"
BPUnKhahWuJ,"""Terkadang waktu mengajari kita bahwa ada sesuatu yang tak akan datang, selama apapun kita menunggunya."""
BQAzO7ThxNN,"'kadang kita harus tau diri, karena tidak semua hal bisa kita dapati, sekalipun dengan berlari'"
BRtH7kllMtA,-
BRtIIpuFS66,"""Sendiri bukanlah ketika tidak ada orang di sekitarmu , tapi arti sendiri yang sebenarnya adalah ketika ada banyak orang disekitarmu tapi mereka tidak memperhatikanmu sama sekali""
-rpst"
BRtILzmFzV9,-
BSa2SCclqiH,"Hanya sepeda tua dan si gundul yang menemaniku saat berfoto."
BSdQRZ9loM-,"Manusia yang paling lemah adalah orang yang tidak mampu mencari teman. Namun yang lebih lemah dari itu adalah orang yang mendapatkan banyak teman tetapi menyia-nyiakannya. .
.
.
.
(Ali bin Abi Thalib)"
BSEXd9HDald,"Hidup itu Cuma sekali, hidup yang dibiarkan menjadi kegagalan sangatlah sia-sia sekali. Buatlah agar hidupmu selalu penuh dengan senyuman dan kebahagiaan"
BSJPIYcjsdS,"Karena seorang wanita cantik belum tentu mempunyai daya tarik."
BSQiQUnjtiQ,"""Banggalah pada dirimu sendiri meskipun ada yang tak menyukai. Kadang mereka membenci karena mereka tak mampu menjadi seperti-mu """
BSV0fTKFRed,"Lek kon nggolek arek seng sogeh cekelane mobil, dompet e tebel sepurane aku mundur 
Lek kon nggolek arek seng pinter ngaji bendino sholat mundurku malah adoh. "
BHhTa5UhZEj,hehe
BFLYzjaRtiK,"Puji Tuhan juara 1 level 2 coed , juara 3 group stand level 2"
BJIZJWxDgdW,"Nunggu jemputan........"
BLirPejAo4w,"Semangat terus TWINS !!!"
BMuyI6GgYhU,"Sayng kalian ya "
BGWIJ9Mx1nu,"cewek ter-bawel sedunia"
BMGofw0gKin,"sama dia terus hzz"
BMoAErFArEt,kumuskumus
BN4JMSWg0QX,"malika terus sampek sukses"
BNzCGr5gpLt,"makasii orang mayak!"
BN_yob1g2zg,"aku betmut -malikabetmutan"
BOHSgaqgAFT,"sama kamu teros mal
By : @aqilazahra31"
BPhdiGKgRp7,"gapunyak mata"
BQksAqTgYah,"anak papa ipul [1/3]"
BQnR132g7bS,"anak papa ipul [2/3]"
BQp2WW7gb-h,"anak papa ipul [3/3]"
BHWLRtqBmKO,Princess
BJAhYrtBXuC,"hbd aja sih"
BK-jpdDBNGV,"Peace up bruhh"
BLq0I__h-rj,"Ada TO? Ga takut... caranya Tanya giska.. kelar deh"
BLUoODGhv9v,"Hbd myself"
BNwpK08BZDP,"Muka"" hbs uas be like"
BOGd499BuuR,"Halo Mbak oka"
BOLoxpohwFs,"Halo Mbak tikaa"
BRAoN-hhRae,"Dia lagi"
BRfKAAChS4G,"Dia terus"
BSnI7KEBL-c,.
BSTdpueBo2z,"ini lucu"
BTJip_xh1Ja,"2k17 ????"
BTOEsJ2h8HP,Day
BTYt9NWhE4R,Kartini
BUn1mB0h7WT,tb
BUZKzrhhfUE,tb
BO2RvT2gDL3,"Kami akan sadar :)
#yogs"
BOnOVPpgxGm,"Yok ramein yokkk :))))"
BP92XYajKHw,"Walaupun sahabat gue gile tapi dia gk pernah yang namanya fake"
BPGFAhUAQW4,"Anti rokok "
BPkPFopg9_4,"Good player"
BPmmwpFgiGE,"1 lawan 7 jdinya apa yaa?"
BPuRbaAjS8P,"Aku pernah bercita"" jdi ustadz lohhh "
BR-Dal1hhhQ,"Percayalah klu dia itu berat @akhsalrico"
BSQ3_CXBsLn,"Nakal boleh tapi bolos sekolah jangan "
BSY7rIuhvR1,"Fokusnya ke ellak aja ya "
BUy8w09h2N8,"Lap lap dorr"
BIHyD6zDLFY,Tatata~
BJnF6ZaDTTe,"""Gravity is not responsible for people falling in love""
.
.
.
Malming ldr Surabaya-Seoul"
BKLPNcIDfkS,"Jogo parkir"
BN_xOAnjyVM,"beban hidup"
BPjpR52DB24,"finding listya @listyawp"
BPw6qSwjFUs,"'gendeng arek arek iki' -apep"
BRDZgHAhj94,"kon seneng wingko a?"
BSky6cTB89j,"jumat seragamnya pink"
BSltPQSh7ak,"
#weareone #5yearswithexo"
BSn8qn0hctt,"believe in black @khaililaeka"
BSS862wBAJt,Berli(a)n(na)
BSTOY-5BBQ3,yolo!
BMoMPiMgurk,"Calon pemimpin indonesia "
BN3VoT_gsDA,"Never think you're the most correct, although no people have to justify your"
BOqkzFeAHC_,"Fokus pink "
BOTcldvA8oD,Halo.
BPWeefHg0aJ,"Jaman masih gigi susu :v"
BSqinUoAj9K,"Tersenyum bukan berati bahagia .."
BSU9JLMAh9b,"Every time I rise up , I Have confident tEveryhat Im going to make it - Stephen Curry"
BTPvUrFAVG5,Bismillah.
BTRXl3zgNyb,"Calon penginjak DBL arena"
BTXauevAjFt,"Gak keroso wes 3 tahun berlalu
Sukses UN"
BUeO2y_ACXz,"Smafav boy"
BUVSAhegLJx,exploreerolpxe
BAlQm2iNlgL,"Enjoy life :))"
BCUoU_AtllX,"Ati ati di atas :))"
BDcflF3Nlm5,"Halo :)"
BDHyws-tlkg,"Gandeng dong :))) haha."
BHhRhbMDji3,"Boneka aja aku perhatiin apalgi kmu :v eaaa"
BHjmOsGjI1h,"[ nocapt ]"
BHJ_ewXDDSj,"Eciee pink :D"
BHZlG3tDJ_5,"Tag"" an nya bner kok ::"
BJfkCf-Dq9z,"Gabut pemirsa"
BJmS-ggDzFi,"Eh buyungg... "
BJNHhoajcUc,"Panass cyinn  Photo by. @melyssasafiraa"
BJNI8UtDQRs,"Edisi habis upacara pada kompak pake putih2  Dirgahayu indonesia ke 71"
BKDtBR0jYNV,"Sukses bareng 
H nya berhasil kok cm krg rapi aja "
BKGVju4Dt28,"See you again mbak"
BKXo6-aDOEL,"Samarrr
Kek aku di hatimu"
BLCekWpDusX,"Karena kita wanita #bknsquadtapiscout"
BLQtPOfDY65,bad
BLqtxr3DUYM,"Sendiri a6   by : @melyssasafiraa"
BMQ76UdDG7f,"Dibikin a6 aja"
BMQ89IVDf5j,Gabutz
BMqj36Bj6tj," Photo by : @melyssasafiraa"
BMY_j75jLfc,Tb
BNd3Yo2DzFl,Tb
BN_rbxADsVF,"Masx cogan di  -mell"
BRDpogrDelW,"Maafkan saya diet "
-dtIxbO9Yr,Space
BEAI05LO9Wj,"happy b'day pak darmo. H+1"
BEDqIfPu9Rn,"Begin and end your day with a smile "
BEfxK6_O9SB,"Kartini's Day . H+1"
BEGcJVfO9Sa,"SNA Cup #latepost"
BEnufbsO9cX,"  #jrbl2k15"
BFUBb4ru9TZ,"nineteen get the win! "
BGEwiI-O9cA,"Good friends only know about best stories in your life, but best friends have lived them with you."
BGmLx2Lu9ae,"?  (1/...)
 by: @dyahayuus"
BGqdLtWu9Zc,"#museumangkut
(3/...)"
BGtPnLeu9aj,"forever young "
BGzSkJfu9SR,"Baked macaroni & Cinnamon orange spice 
#satnite #kudoscafe"
BG_EYFyO9Up,"my family "
BHhih7eh8Ge,"Minal aidzin walfaidzin, mohon maaf lahir dan batin "
BHljtjMBvX9,"Lebaran "
BHM6BZ-Bf2A,"you and me got a whole lot of history "
BHUmlG3hvkE,"( Nocapt )"
BHwNvZShSRv,"Nyekar makam eyang #latepost"
BJp5e53BET8,"Sparing SMP Al-Hikmah Sby ?"
BJSkyz7B_nH,"daunnya hijau "
BKDuLxMhjXR,9H 
BMGTvYDhUrD,"Semangat trs ya!! "
BMoexZchcrh," kuat kok ya "
BMOneRthkQ0,"Nineteen Get The Win!!!"
BMrCZsFhrhR,"diana >< dianita"
BP9z6g8hnD5,"""nanti captionnya sama-sama kacamata patah"" -Adam-"
BQU6hwtBrHE,"sama dia lagii "
BSa6dI8Bdm3,"sama achel lagii "
BSlEYfbgYTf,"halo el . . ."
BSsT1j4hpOC,Childhood.
BTQ_-pAhUdi,"This too will pass."
BTRdbjbhgAW,"Masih tinggian mereka berdua kok ya. . ."
BTWQ0Feh2Ro,"h - 6 un !!"
BUea7aAlTmt,"udah lulus chel "
BUefdMZFqcg,"dah lulus aja dam"
BUgq2n2F75F,"Lulus bro!"
BUO9GujFwej,ter-rusuh 
BURmZnmFVEK,"aibmu skali"" tak pasang ya chel "
BUWf4OjFoii,"we are the champion!! "
BUWknBSlcrM,"thank you coach "
sMpbWyO9X5,#likeforlike
BJKbAephbnu,"Tersayang (D)e "
BJKbORchKY5,"SMAFAV BARENG KAWAN ,"
BL-wR6CliHk,"Machan again"
BLyIwdIlxY0,"Maaf belom bisa jadi kebahagiaamu -Dnr"
BMEUGUDlEj4,"Masa masa gamikir unas"
BMqJRxalRMt,"Tergamon ya chan"
BN054pBFECi,"Gaperlu yang sempurna buat selalu ada"
BNiwpJ8FwBr,Mine?
BNqghGcF-C0,1/3
BNqgkfkFRIV,2/3
BNqgnpEFayl,3/3
BOGSGkElf75,"Kamu adalah ketidakmungkinan yang selalu aku semogakan"
BOjW0RJF78B,Assalamualaikum
BOjWNJJFOb5,"Kakek Bodo"
BOoFpKfl1mN,"Im not alone"
BOONzjQF6fr,"Pada akhirnya kita akan jatuh cinta kepada orang yang tidak terduga"
BP7kylvlh9x,"Teman 
teriwik
teralay 
terbijak 
terrese'
tergabisa diem
Tersayang dinar 
SMAFAV SOON !!!"
BQFIkxDlTEi,Okelah
BQha6FsloGN,"Abi bukan temanku"
BRzGEF3hCYi,"Hbddd kamu wishny udaaaa yaaa di chat"
BSfESAoBmQ8,"Memang, sungguh berat melepaskan seseorang yang sudah kita tempatkan sangat dalam pada diri kita. Namun sesuatu yang kamu simpan terus menerus lewat tangis pun juga tidak baik.
Walaupun sangat sulit membeci seseorang jika kita tetap peduli. :)))"
BSk8X1Oht9e,"Kapan bahagia dan bersama siapa"
BSpTPE2Bq74,"Habedeee adek teralay"
BSS1970h4GS,"Still like your girl"
90IB5oh3T5,"Woohax Family"
9yiYYgB3U6,"3D Nineteen Mania"
BD5D5HTh3Qj,"4 serangkai :v"
BEdhCzIB3QP,"Kartini Day"
BEdhVE9B3Qj,"Kartini Day (2)"
BHFKDAgjMqh,"Woohax (1/2)"
BHFKhySj5Lx,"Woohax (2/2)"
BK-J5LDjl23,Mbem
BKDsSrejRj7,"9H (sorry yg gk ke tag)"
BKqAcgejLqD,2/2
BKqAQOXDCFC,1/2
BKqUq1NjVWz,DBL
BMgW-G7j2dr,"DBL arena (foto lama)"
BMlu0UPDb5E,"Kami nakal tapi,masih batas wajar.."
BN_q3rPjq6p,"9H (1/2)"
BN_rDADDMg7,"Jembatan kenjeran (2/2)"
BOW3pDuDDRV,"HBD Rejep h+1(1/2)"
BOW4MI4DSQD,"Mbamble (2/2)"
